"filename", "language", "Python", "HTML", "CSS", "JavaScript", "XML", "Markdown", "comment", "blank", "total"
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\admin\css\vendor\select2\select2.css", "CSS", 0, 0, 428, 0, 0, 0, 0, 57, 485
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\admin\css\vendor\select2\select2.min.css", "CSS", 0, 0, 1, 0, 0, 0, 0, 1, 2
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\admin\css\widgets.css", "CSS", 0, 0, 457, 0, 0, 0, 8, 100, 565
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\admin\img\calendar-icons.svg", "XML", 0, 0, 0, 0, 14, 0, 0, 1, 15
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\admin\img\gis\move_vertex_off.svg", "XML", 0, 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\admin\img\gis\move_vertex_on.svg", "XML", 0, 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\admin\img\icon-addlink.svg", "XML", 0, 0, 0, 0, 3, 0, 0, 1, 4
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\admin\img\icon-alert.svg", "XML", 0, 0, 0, 0, 3, 0, 0, 1, 4
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\admin\img\icon-calendar.svg", "XML", 0, 0, 0, 0, 9, 0, 0, 1, 10
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\admin\img\icon-changelink.svg", "XML", 0, 0, 0, 0, 3, 0, 0, 1, 4
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\admin\img\icon-clock.svg", "XML", 0, 0, 0, 0, 9, 0, 0, 1, 10
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\admin\img\icon-deletelink.svg", "XML", 0, 0, 0, 0, 3, 0, 0, 1, 4
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\admin\img\icon-no.svg", "XML", 0, 0, 0, 0, 3, 0, 0, 1, 4
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\admin\img\icon-unknown-alt.svg", "XML", 0, 0, 0, 0, 3, 0, 0, 1, 4
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\admin\img\icon-unknown.svg", "XML", 0, 0, 0, 0, 3, 0, 0, 1, 4
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\admin\img\icon-viewlink.svg", "XML", 0, 0, 0, 0, 3, 0, 0, 1, 4
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\admin\img\icon-yes.svg", "XML", 0, 0, 0, 0, 3, 0, 0, 1, 4
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\admin\img\inline-delete.svg", "XML", 0, 0, 0, 0, 3, 0, 0, 1, 4
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\admin\img\search.svg", "XML", 0, 0, 0, 0, 3, 0, 0, 1, 4
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\admin\img\selector-icons.svg", "XML", 0, 0, 0, 0, 34, 0, 0, 1, 35
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\admin\img\sorting-icons.svg", "XML", 0, 0, 0, 0, 19, 0, 0, 1, 20
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\admin\img\tooltag-add.svg", "XML", 0, 0, 0, 0, 3, 0, 0, 1, 4
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\admin\img\tooltag-arrowright.svg", "XML", 0, 0, 0, 0, 3, 0, 0, 1, 4
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\admin\js\SelectBox.js", "JavaScript", 0, 0, 0, 138, 0, 0, 6, 1, 145
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\admin\js\SelectFilter2.js", "JavaScript", 0, 0, 0, 198, 0, 0, 29, 20, 247
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\admin\js\actions.js", "JavaScript", 0, 0, 0, 146, 0, 0, 6, 2, 154
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\admin\js\actions.min.js", "JavaScript", 0, 0, 0, 7, 0, 0, 0, 1, 8
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\admin\js\admin\DateTimeShortcuts.js", "JavaScript", 0, 0, 0, 327, 0, 0, 70, 27, 424
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\admin\js\admin\RelatedObjectLookups.js", "JavaScript", 0, 0, 0, 153, 0, 0, 12, 17, 182
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\admin\js\autocomplete.js", "JavaScript", 0, 0, 0, 32, 0, 0, 2, 4, 38
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\admin\js\calendar.js", "JavaScript", 0, 0, 0, 164, 0, 0, 28, 17, 209
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\admin\js\cancel.js", "JavaScript", 0, 0, 0, 13, 0, 0, 0, 1, 14
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\admin\js\change_form.js", "JavaScript", 0, 0, 0, 17, 0, 0, 1, 3, 21
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\admin\js\collapse.js", "JavaScript", 0, 0, 0, 48, 0, 0, 6, 2, 56
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\admin\js\collapse.min.js", "JavaScript", 0, 0, 0, 3, 0, 0, 0, 1, 4
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\admin\js\core.js", "JavaScript", 0, 0, 0, 138, 0, 0, 19, 17, 174
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\admin\js\inlines.js", "JavaScript", 0, 0, 0, 236, 0, 0, 47, 16, 299
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\admin\js\inlines.min.js", "JavaScript", 0, 0, 0, 10, 0, 0, 0, 1, 11
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\admin\js\jquery.init.js", "JavaScript", 0, 0, 0, 2, 0, 0, 6, 1, 9
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\admin\js\popup_response.js", "JavaScript", 0, 0, 0, 15, 0, 0, 1, 1, 17
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\admin\js\prepopulate.js", "JavaScript", 0, 0, 0, 28, 0, 0, 10, 5, 43
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\admin\js\prepopulate.min.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 1, 2
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\admin\js\prepopulate_init.js", "JavaScript", 0, 0, 0, 10, 0, 0, 0, 1, 11
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\admin\js\urlify.js", "JavaScript", 0, 0, 0, 181, 0, 0, 8, 7, 196
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\admin\js\vendor\jquery\jquery.js", "JavaScript", 0, 0, 0, 6906, 0, 0, 1890, 2077, 10873
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\admin\js\vendor\jquery\jquery.min.js", "JavaScript", 0, 0, 0, 1, 0, 0, 1, 1, 3
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\admin\js\vendor\select2\LICENSE.md", "Markdown", 0, 0, 0, 0, 0, 17, 0, 5, 22
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\admin\js\vendor\select2\i18n\af.js", "JavaScript", 0, 0, 0, 1, 0, 0, 1, 1, 3
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\admin\js\vendor\select2\i18n\ar.js", "JavaScript", 0, 0, 0, 1, 0, 0, 1, 1, 3
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\admin\js\vendor\select2\i18n\az.js", "JavaScript", 0, 0, 0, 1, 0, 0, 1, 1, 3
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\admin\js\vendor\select2\i18n\bg.js", "JavaScript", 0, 0, 0, 1, 0, 0, 1, 1, 3
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\admin\js\vendor\select2\i18n\bn.js", "JavaScript", 0, 0, 0, 1, 0, 0, 1, 1, 3
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\admin\js\vendor\select2\i18n\bs.js", "JavaScript", 0, 0, 0, 1, 0, 0, 1, 1, 3
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\admin\js\vendor\select2\i18n\ca.js", "JavaScript", 0, 0, 0, 1, 0, 0, 1, 1, 3
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\admin\js\vendor\select2\i18n\cs.js", "JavaScript", 0, 0, 0, 1, 0, 0, 1, 1, 3
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\admin\js\vendor\select2\i18n\da.js", "JavaScript", 0, 0, 0, 1, 0, 0, 1, 1, 3
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\admin\js\vendor\select2\i18n\de.js", "JavaScript", 0, 0, 0, 1, 0, 0, 1, 1, 3
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\admin\js\vendor\select2\i18n\dsb.js", "JavaScript", 0, 0, 0, 1, 0, 0, 1, 1, 3
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\admin\js\vendor\select2\i18n\el.js", "JavaScript", 0, 0, 0, 1, 0, 0, 1, 1, 3
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\admin\js\vendor\select2\i18n\en.js", "JavaScript", 0, 0, 0, 1, 0, 0, 1, 1, 3
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\admin\js\vendor\select2\i18n\es.js", "JavaScript", 0, 0, 0, 1, 0, 0, 1, 1, 3
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\admin\js\vendor\select2\i18n\et.js", "JavaScript", 0, 0, 0, 1, 0, 0, 1, 1, 3
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\admin\js\vendor\select2\i18n\eu.js", "JavaScript", 0, 0, 0, 1, 0, 0, 1, 1, 3
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\admin\js\vendor\select2\i18n\fa.js", "JavaScript", 0, 0, 0, 1, 0, 0, 1, 1, 3
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\admin\js\vendor\select2\i18n\fi.js", "JavaScript", 0, 0, 0, 1, 0, 0, 1, 1, 3
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\admin\js\vendor\select2\i18n\fr.js", "JavaScript", 0, 0, 0, 1, 0, 0, 1, 1, 3
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\admin\js\vendor\select2\i18n\gl.js", "JavaScript", 0, 0, 0, 1, 0, 0, 1, 1, 3
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\admin\js\vendor\select2\i18n\he.js", "JavaScript", 0, 0, 0, 1, 0, 0, 1, 1, 3
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\admin\js\vendor\select2\i18n\hi.js", "JavaScript", 0, 0, 0, 1, 0, 0, 1, 1, 3
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\admin\js\vendor\select2\i18n\hr.js", "JavaScript", 0, 0, 0, 1, 0, 0, 1, 1, 3
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\admin\js\vendor\select2\i18n\hsb.js", "JavaScript", 0, 0, 0, 1, 0, 0, 1, 1, 3
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\admin\js\vendor\select2\i18n\hu.js", "JavaScript", 0, 0, 0, 1, 0, 0, 1, 1, 3
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\admin\js\vendor\select2\i18n\hy.js", "JavaScript", 0, 0, 0, 1, 0, 0, 1, 1, 3
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\admin\js\vendor\select2\i18n\id.js", "JavaScript", 0, 0, 0, 1, 0, 0, 1, 1, 3
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\admin\js\vendor\select2\i18n\is.js", "JavaScript", 0, 0, 0, 1, 0, 0, 1, 1, 3
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\admin\js\vendor\select2\i18n\it.js", "JavaScript", 0, 0, 0, 1, 0, 0, 1, 1, 3
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\admin\js\vendor\select2\i18n\ja.js", "JavaScript", 0, 0, 0, 1, 0, 0, 1, 1, 3
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\admin\js\vendor\select2\i18n\ka.js", "JavaScript", 0, 0, 0, 1, 0, 0, 1, 1, 3
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\admin\js\vendor\select2\i18n\km.js", "JavaScript", 0, 0, 0, 1, 0, 0, 1, 1, 3
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\admin\js\vendor\select2\i18n\ko.js", "JavaScript", 0, 0, 0, 1, 0, 0, 1, 1, 3
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\admin\js\vendor\select2\i18n\lt.js", "JavaScript", 0, 0, 0, 1, 0, 0, 1, 1, 3
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\admin\js\vendor\select2\i18n\lv.js", "JavaScript", 0, 0, 0, 1, 0, 0, 1, 1, 3
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\admin\js\vendor\select2\i18n\mk.js", "JavaScript", 0, 0, 0, 1, 0, 0, 1, 1, 3
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\admin\js\vendor\select2\i18n\ms.js", "JavaScript", 0, 0, 0, 1, 0, 0, 1, 1, 3
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\admin\js\vendor\select2\i18n\nb.js", "JavaScript", 0, 0, 0, 1, 0, 0, 1, 1, 3
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\admin\js\vendor\select2\i18n\ne.js", "JavaScript", 0, 0, 0, 1, 0, 0, 1, 1, 3
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\admin\js\vendor\select2\i18n\nl.js", "JavaScript", 0, 0, 0, 1, 0, 0, 1, 1, 3
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\admin\js\vendor\select2\i18n\pl.js", "JavaScript", 0, 0, 0, 1, 0, 0, 1, 1, 3
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\admin\js\vendor\select2\i18n\ps.js", "JavaScript", 0, 0, 0, 1, 0, 0, 1, 1, 3
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\admin\js\vendor\select2\i18n\pt-BR.js", "JavaScript", 0, 0, 0, 1, 0, 0, 1, 1, 3
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\admin\js\vendor\select2\i18n\pt.js", "JavaScript", 0, 0, 0, 1, 0, 0, 1, 1, 3
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\admin\js\vendor\select2\i18n\ro.js", "JavaScript", 0, 0, 0, 1, 0, 0, 1, 1, 3
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\admin\js\vendor\select2\i18n\ru.js", "JavaScript", 0, 0, 0, 1, 0, 0, 1, 1, 3
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\admin\js\vendor\select2\i18n\sk.js", "JavaScript", 0, 0, 0, 1, 0, 0, 1, 1, 3
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\admin\js\vendor\select2\i18n\sl.js", "JavaScript", 0, 0, 0, 1, 0, 0, 1, 1, 3
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\admin\js\vendor\select2\i18n\sq.js", "JavaScript", 0, 0, 0, 1, 0, 0, 1, 1, 3
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\admin\js\vendor\select2\i18n\sr-Cyrl.js", "JavaScript", 0, 0, 0, 1, 0, 0, 1, 1, 3
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\admin\js\vendor\select2\i18n\sr.js", "JavaScript", 0, 0, 0, 1, 0, 0, 1, 1, 3
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\admin\js\vendor\select2\i18n\sv.js", "JavaScript", 0, 0, 0, 1, 0, 0, 1, 1, 3
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\admin\js\vendor\select2\i18n\th.js", "JavaScript", 0, 0, 0, 1, 0, 0, 1, 1, 3
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\admin\js\vendor\select2\i18n\tk.js", "JavaScript", 0, 0, 0, 1, 0, 0, 1, 1, 3
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\admin\js\vendor\select2\i18n\tr.js", "JavaScript", 0, 0, 0, 1, 0, 0, 1, 1, 3
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\admin\js\vendor\select2\i18n\uk.js", "JavaScript", 0, 0, 0, 1, 0, 0, 1, 1, 3
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\admin\js\vendor\select2\i18n\vi.js", "JavaScript", 0, 0, 0, 1, 0, 0, 1, 1, 3
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\admin\js\vendor\select2\i18n\zh-CN.js", "JavaScript", 0, 0, 0, 1, 0, 0, 1, 1, 3
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\admin\js\vendor\select2\i18n\zh-TW.js", "JavaScript", 0, 0, 0, 1, 0, 0, 1, 1, 3
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\admin\js\vendor\select2\select2.full.js", "JavaScript", 0, 0, 0, 4957, 0, 0, 353, 1288, 6598
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\admin\js\vendor\select2\select2.full.min.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 1
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\admin\js\vendor\xregexp\xregexp.js", "JavaScript", 0, 0, 0, 1223, 0, 0, 920, 166, 2309
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\admin\js\vendor\xregexp\xregexp.min.js", "JavaScript", 0, 0, 0, 9, 0, 0, 9, 1, 19
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\base.css", "CSS", 0, 0, 3, 0, 0, 0, 0, 0, 3
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\cal\style.css", "CSS", 0, 0, 61, 0, 0, 0, 0, 13, 74
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor-init.js", "JavaScript", 0, 0, 0, 58, 0, 0, 2, 8, 68
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\CHANGES.md", "Markdown", 0, 0, 0, 0, 0, 1469, 0, 370, 1839
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\LICENSE.md", "Markdown", 0, 0, 0, 0, 0, 1179, 0, 243, 1422
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\README.md", "Markdown", 0, 0, 0, 0, 0, 25, 0, 15, 40
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\adapters\jquery.js", "JavaScript", 0, 0, 0, 6, 0, 0, 4, 0, 10
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\build-config.js", "JavaScript", 0, 0, 0, 166, 0, 0, 24, 2, 192
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\ckeditor.js", "JavaScript", 0, 0, 0, 1360, 0, 0, 7, 0, 1367
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\config.js", "JavaScript", 0, 0, 0, 2, 0, 0, 7, 2, 11
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\contents.css", "CSS", 0, 0, 164, 0, 0, 0, 12, 33, 209
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\lang\af.js", "JavaScript", 0, 0, 0, 1, 0, 0, 4, 0, 5
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\lang\ar.js", "JavaScript", 0, 0, 0, 1, 0, 0, 4, 0, 5
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\lang\az.js", "JavaScript", 0, 0, 0, 1, 0, 0, 4, 0, 5
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\lang\bg.js", "JavaScript", 0, 0, 0, 1, 0, 0, 4, 0, 5
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\lang\bn.js", "JavaScript", 0, 0, 0, 1, 0, 0, 4, 0, 5
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\lang\bs.js", "JavaScript", 0, 0, 0, 1, 0, 0, 4, 0, 5
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\lang\ca.js", "JavaScript", 0, 0, 0, 1, 0, 0, 4, 0, 5
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\lang\cs.js", "JavaScript", 0, 0, 0, 1, 0, 0, 4, 0, 5
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\lang\cy.js", "JavaScript", 0, 0, 0, 1, 0, 0, 4, 0, 5
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\lang\da.js", "JavaScript", 0, 0, 0, 1, 0, 0, 4, 0, 5
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\lang\de-ch.js", "JavaScript", 0, 0, 0, 1, 0, 0, 4, 0, 5
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\lang\de.js", "JavaScript", 0, 0, 0, 1, 0, 0, 4, 0, 5
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\lang\el.js", "JavaScript", 0, 0, 0, 1, 0, 0, 4, 0, 5
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\lang\en-au.js", "JavaScript", 0, 0, 0, 1, 0, 0, 4, 0, 5
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\lang\en-ca.js", "JavaScript", 0, 0, 0, 1, 0, 0, 4, 0, 5
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\lang\en-gb.js", "JavaScript", 0, 0, 0, 1, 0, 0, 4, 0, 5
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\lang\en.js", "JavaScript", 0, 0, 0, 1, 0, 0, 4, 0, 5
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\lang\eo.js", "JavaScript", 0, 0, 0, 1, 0, 0, 4, 0, 5
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\lang\es-mx.js", "JavaScript", 0, 0, 0, 1, 0, 0, 4, 0, 5
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\lang\es.js", "JavaScript", 0, 0, 0, 1, 0, 0, 4, 0, 5
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\lang\et.js", "JavaScript", 0, 0, 0, 1, 0, 0, 4, 0, 5
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\lang\eu.js", "JavaScript", 0, 0, 0, 1, 0, 0, 4, 0, 5
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\lang\fa.js", "JavaScript", 0, 0, 0, 1, 0, 0, 4, 0, 5
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\lang\fi.js", "JavaScript", 0, 0, 0, 1, 0, 0, 4, 0, 5
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\lang\fo.js", "JavaScript", 0, 0, 0, 1, 0, 0, 4, 0, 5
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\lang\fr-ca.js", "JavaScript", 0, 0, 0, 1, 0, 0, 4, 0, 5
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\lang\fr.js", "JavaScript", 0, 0, 0, 1, 0, 0, 4, 0, 5
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\lang\gl.js", "JavaScript", 0, 0, 0, 1, 0, 0, 4, 0, 5
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\lang\gu.js", "JavaScript", 0, 0, 0, 1, 0, 0, 4, 0, 5
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\lang\he.js", "JavaScript", 0, 0, 0, 1, 0, 0, 4, 0, 5
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\lang\hi.js", "JavaScript", 0, 0, 0, 1, 0, 0, 4, 0, 5
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\lang\hr.js", "JavaScript", 0, 0, 0, 1, 0, 0, 4, 0, 5
